ipz,ipt,itp,pz_lo,pz_hi,pt_lo,pt_hi,tp_lo,tp_hi,sigma_ar23_LE_d3,sigma_ar23_LE_d3err,sigma_ar23_LE,sigma_ar23_LE_mcerr,n_mc_C_LE,n_mc_H_LE,sigma_ar23_ME_d3,sigma_ar23_ME_d3err,sigma_ar23_ME,sigma_ar23_ME_mcerr,n_mc_C_ME,n_mc_H_ME,sigma_data_LE,sigma_data_LE_staterr,sigma_data_LE_toterr,sigma_data_ME,sigma_data_ME_staterr,sigma_data_ME_toterr,w_LE,w_LE_err,w_ME,w_ME_err,w_BNB_raw,w_BNB,w_BNB_err,unmeasured_LE,unmeasured_ME,no_mc_LE,no_mc_ME,excluded
3,0,6,3.0,3.5,0.0,0.15,0.24,0.32,3.720684113449727e-40,1.534384267478403e-41,2.232410468069837e-42,9.20630560487042e-44,588,0,2.2148661400523612e-40,1.3683488710698695e-41,1.3289196840314173e-42,8.210093226419218e-44,262,0,5.744756759418538e-43,3.1993317810806152e-43,3.498383829746993e-43,2.7528018163283197e-43,7.945058319575737e-44,9.980531284771629e-44,0.2573342510969996,0.15706772758696572,0.2071458380372098,0.0761851406517342,0.30655750236717805,0.30655750236717805,0.31996184039068937,False,False,False,False,False
3,0,7,3.0,3.5,0.0,0.15,0.32,0.4,2.3602298882937896e-40,1.2220807121117795e-41,1.416137932976274e-42,7.332484272670678e-44,373,0,1.1243404451410846e-40,9.749268091210211e-42,6.746042670846508e-43,5.849560854726128e-44,133,0,7.712738829883863e-44,1.070157915761486e-43,1.2211556806686482e-43,1.3769881946880134e-43,6.492106243401271e-44,7.285778480349164e-44,0.054463189286047334,0.08627750652069144,0.20411791947874322,0.10944145404630108,-0.09231356532601981,0.0,0.20180826474386032,False,False,False,False,False
3,0,8,3.0,3.5,0.0,0.15,0.4,0.6,6.909841924978067e-41,4.182026579385925e-42,1.0364762887467099e-42,6.273039869078885e-44,273,0,4.632620781483568e-41,3.9579150399582916e-42,6.94893117222535e-43,5.936872559937437e-44,137,0,1.6841851069751007e-43,2.613147538603244e-43,2.7953731729643586e-43,4.0645781237986245e-43,1.5953542494705309e-43,1.9365090416926223e-43,0.1624914265054331,0.2698789176622936,0.5849213387009228,0.28312246751398984,-0.25181483353245104,0.0,0.6023850562780789,False,False,False,False,False
3,0,9,3.0,3.5,0.0,0.15,0.6,0.799,2.18766508567789e-41,2.3590199302898452e-42,3.265090140374252e-43,3.520837245957596e-44,86,0,2.48088117263911e-41,2.9036517850296307e-42,3.7027151501638736e-43,4.3337002891567253e-44,73,0,4.283947586684541e-44,1.5220484780288846e-43,1.6931064300193624e-43,3.5835794888813346e-43,1.630712297955814e-43,1.7843328043189012e-43,0.1312045733044756,0.5187411176683482,0.9678247835842122,0.49503277086347364,-0.6893267867775739,0.0,1.1364384186506282,False,False,False,False,False
3,1,0,3.0,3.5,0.15,0.25,0.0,0.02,3.3941750994123034e-39,1.1351819673717155e-40,3.3941750994123025e-42,1.1351819673717158e-43,894,0,1.3948584469795409e-39,8.411312916889052e-41,1.3948584469795413e-42,8.411312916889053e-44,275,0,9.039745158692703e-42,1.1537226018951156e-42,1.5358393087026655e-42,5.330918002561234e-42,3.5953575736080466e-43,5.5481216147869934e-43,2.6633113772645154,0.461176607694409,3.821834404849415,0.4596992766035286,1.527067638671633,1.527067638671633,1.018689140538432,False,False,False,False,False
3,1,1,3.0,3.5,0.15,0.25,0.02,0.04,6.73140095219017e-39,1.598641533764519e-40,6.73140095219017e-42,1.598641533764519e-43,1773,0,3.0636163708205185e-39,1.2465678223380616e-40,3.063616370820519e-42,1.2465678223380617e-43,604,0,9.014511913385842e-42,1.0981889378308638e-42,1.497459024366727e-42,3.3378896541232857e-42,2.441447111359009e-43,3.9983606526149995e-43,1.3391732237332892,0.2247206971618096,1.0895259882781305,0.13783504704833702,1.58401955081431,1.58401955081431,0.46519510838861305,False,False,False,False,False
3,1,2,3.0,3.5,0.15,0.25,0.04,0.08,5.6626534236839485e-39,1.0367961008650683e-40,1.1325306847367898e-41,2.0735922017301372e-43,2983,0,2.4879202481580537e-39,7.94331803073238e-41,4.975840496316108e-42,1.5886636061464765e-43,981,0,7.785849454372986e-42,1.005571486918262e-42,1.5323204837883258e-42,4.612195793583604e-42,3.312944838311649e-43,5.378183468844287e-43,0.6874735986674381,0.13588481270599645,0.9269179341657493,0.11206420312014133,0.45263396192870986,0.45263396192870986,0.2907322014075119,False,False,False,False,False
3,1,3,3.0,3.5,0.15,0.25,0.08,0.12,2.4696989957133152e-39,6.847079601788708e-41,4.9393979914266286e-42,1.3694159203577417e-43,1301,0,1.1412478202559885e-39,5.379893818115836e-41,2.2824956405119766e-42,1.0759787636231671e-43,450,0,3.282577884679343e-42,6.149197702825506e-43,8.46104035011727e-43,2.3791417499786158e-42,2.244596004631689e-43,3.19906316402574e-43,0.6645704376073668,0.17228503487962935,1.0423422975059706,0.14852004578959468,0.2940634211683515,0.2940634211683515,0.37104479276096847,False,False,False,False,False
3,1,4,3.0,3.5,0.15,0.25,0.12,0.16,1.1275950833618052e-39,4.626578667732319e-41,2.255190166723611e-42,9.25315733546464e-44,594,0,5.80768335196936e-40,3.8378251845347176e-41,1.1615366703938725e-42,7.675650369069437e-44,229,0,2.6942148539609258e-42,6.150667845091542e-43,7.35937769490016e-43,1.9103516099000686e-42,2.161892979831751e-43,3.116460242484421e-43,1.194673023018338,0.32999164855611907,1.6446761076017307,0.2894815882382089,0.753323843907703,0.753323843907703,0.7126354220510412,False,False,False,False,False
3,1,5,3.0,3.5,0.15,0.25,0.16,0.24,1.1389849326886924e-39,3.2879662874537223e-41,4.555939730754769e-42,1.315186514981489e-43,1200,0,5.592114319254343e-40,2.6629115805973057e-41,2.236845727701737e-42,1.0651646322389223e-43,441,0,4.174369469399576e-42,9.61486535210966e-43,1.1542195213329964e-42,3.0151541214643535e-42,3.636332705007893e-43,5.245547578153831e-43,0.9162477372605674,0.25472086926167004,1.3479490713748485,0.24313243809870438,0.49284835187925324,0.49284835187925324,0.5580551529760177,False,False,False,False,False
3,1,6,3.0,3.5,0.15,0.25,0.24,0.32,1.1219001586983616e-39,3.2632133661194627e-41,4.487600634793448e-42,1.3052853464477856e-43,1182,0,6.213460354727045e-40,2.8069552674421754e-41,2.4853841418908186e-42,1.1227821069768705e-43,490,0,2.5515813641567007e-42,7.4382457583561e-43,8.561958320494096e-43,1.3961297813313449e-42,2.2031627907408863e-43,3.1807061762900657e-43,0.5685847676314323,0.19150688559942125,0.5617360140832008,0.13046817120968565,0.5753018143806594,0.5753018143806594,0.40033175693200834,False,False,False,False,False
3,1,7,3.0,3.5,0.15,0.25,0.32,0.4,7.469842850216671e-40,2.6627114088132576e-41,2.9879371400866693e-42,1.0650845635253034e-43,787,0,4.235297466283332e-40,2.3174516659304804e-41,1.6941189865133328e-42,9.269806663721925e-44,334,0,5.126790124682229e-43,2.400999010488733e-43,3.1252956391139247e-43,9.672272407264984e-43,1.9450694406775047e-43,2.3365968975137828e-43,0.17158293110990677,0.10477577193279533,0.5709322948544183,0.1414177239333647,-0.2200866371779796,0.0,0.24961696305665862,False,False,False,False,False
3,1,8,3.0,3.5,0.15,0.25,0.4,0.6,2.3766818928770717e-40,9.49913130375795e-42,2.3766818928770717e-42,9.499131303757949e-44,626,0,1.5622414606170863e-40,8.901696871053495e-42,1.5622414606170858e-42,8.901696871053495e-44,308,0,4.4747704459316784e-43,3.216478705981219e-43,4.169902240311147e-43,1.1507877788290494e-42,2.9905651080849598e-43,3.460520106808392e-43,0.18827805518873136,0.1756118854762295,0.7366260644333994,0.22545154624788097,-0.34952480003200076,0.0,0.4121765753956989,False,False,False,False,False
3,1,9,3.0,3.5,0.15,0.25,0.6,0.799,7.097192545396873e-41,5.203914057667533e-42,7.0617065826698934e-43,5.177894487379197e-44,186,0,5.964310216413201e-41,5.5140067456542365e-42,5.934488665331138e-43,5.486436711925968e-44,117,0,9.35694688083616e-43,6.373473718998843e-43,7.0819536739754194e-43,3.269641890449089e-43,1.787269709391134e-43,2.3159311751184345e-43,1.3250262909250587,1.0075622924127736,0.550955958438358,0.39355956346287,2.084210655479323,2.084210655479323,2.0327323387592613,False,False,False,False,False
3,2,0,3.0,3.5,0.25,0.325,0.0,0.02,2.779123235760409e-39,1.186100893519256e-40,2.084342426820307e-42,8.895756701394423e-44,549,0,1.2443828084568994e-39,9.173711774220495e-41,9.332871063426749e-43,6.880283830665374e-44,184,0,7.454341383786987e-42,1.091050109892377e-42,1.446418170863271e-42,3.704629987823923e-42,2.895417815695285e-43,4.518084631467799e-43,3.576351605124062,0.7105325752613871,3.9694430177455966,0.5656767390249865,3.190819642745249,3.190819642745249,1.51280499375042,False,False,False,False,False
3,2,1,3.0,3.5,0.25,0.325,0.02,0.04,6.089772773442208e-39,1.7557726292241451e-40,4.5673295800816556e-42,1.316829471918109e-43,1203,0,2.7187059184764863e-39,1.3559672679056862e-40,2.0390294388573654e-42,1.0169754509292652e-43,402,0,7.327345862391619e-42,9.402411163046842e-43,1.256593114995707e-42,4.005585294576762e-42,2.672734188454918e-43,3.83064644685056e-43,1.604295405863971,0.2789874745356043,1.964456823547098,0.21188068463244641,1.2510601692901349,1.2510601692901349,0.5903905096555127,False,False,False,False,False
3,2,2,3.0,3.5,0.25,0.325,0.04,0.08,9.347269680931867e-39,1.5381373532338271e-40,1.4020904521397802e-41,2.307206029850741e-43,3693,0,3.9191295516346367e-39,1.1511923684023487e-40,5.878694327451955e-42,1.7267885526035236e-43,1159,0,1.4503401635474123e-41,1.3668630679315436e-42,2.2079061708295638e-42,8.121070798003817e-42,4.422182320739492e-43,8.336111778605539e-43,1.0344126952251878,0.15838974749228166,1.3814412428420635,0.147493759213057,0.694057773524021,0.694057773524021,0.3454771762261351,False,False,False,False,False
3,2,3,3.0,3.5,0.25,0.325,0.08,0.12,6.1834226456855e-39,1.2510284858540132e-40,9.275133968528249e-42,1.8765427287810203e-43,2443,0,2.8674908194876382e-39,9.847003902062762e-41,4.301236229231458e-42,1.4770505853094144e-43,848,0,6.864623805492014e-42,8.652781967844095e-43,1.4092227782717854e-42,3.5569073525266533e-42,2.5623421842868816e-43,4.805891241193359e-43,0.7401104748227451,0.1526716587608833,0.826950012267101,0.11528503328758803,0.6549409284830883,0.6549409284830883,0.32285378318624824,False,False,False,False,False
3,2,4,3.0,3.5,0.25,0.325,0.12,0.16,2.710784139799087e-39,8.283239155739118e-41,4.066176209698632e-42,1.2424858733608682e-43,1071,0,1.3525900091922818e-39,6.762950045961409e-41,2.0288850137884237e-42,1.0144425068942117e-43,400,0,4.036451969918729e-42,6.428642643016576e-43,9.064308650341213e-43,2.1136385414074677e-42,1.8606413715909195e-43,3.0622848539026755e-43,0.9926898790787755,0.2249740153317074,1.0417734504632121,0.1596697042408992,0.9445502225286548,0.9445502225286548,0.4723366440826586,False,False,False,False,False
3,2,5,3.0,3.5,0.25,0.325,0.16,0.24,1.5793924399949867e-39,4.4707744692697997e-41,4.738177319984959e-42,1.3412323407809398e-43,1248,0,8.369150681877246e-40,3.7616534924371916e-41,2.510745204563174e-42,1.1284960477311576e-43,495,0,5.990715769665399e-42,9.55561348315971e-43,1.3075785269185193e-42,3.536331902751432e-42,3.683670849903425e-43,6.05064154296477e-43,1.2643502691208728,0.2782776682105656,1.4084790030960916,0.2491662487133494,1.1229932415682544,1.1229932415682544,0.6029466117312557,False,False,False,False,False
3,2,6,3.0,3.5,0.25,0.325,0.24,0.32,1.6692456957959827e-39,4.596188875902243e-41,5.007737087387951e-42,1.3788566627706732e-43,1319,0,9.028538311358482e-40,3.9070306368061087e-41,2.7085614934075453e-42,1.172109191041833e-43,534,0,3.3820018002167e-42,7.850153494692494e-43,9.657637786748149e-43,2.3254063940035938e-42,2.9269998730721883e-43,4.1342544482515956e-43,0.6753553034432087,0.19374877633424517,0.8585392650908886,0.1570930614643662,0.4956941102887533,0.4956941102887533,0.4135442492093554,False,False,False,False,False
3,2,7,3.0,3.5,0.25,0.325,0.32,0.4,1.1263295445477063e-39,3.775465211190617e-41,3.3789886336431203e-42,1.1326395633571857e-43,890,0,6.593876294812373e-40,3.3389390527181377e-41,1.978162888443713e-42,1.0016817158154418e-43,390,0,7.726623895464983e-43,3.696595259906969e-43,4.709481635563199e-43,1.4942407269508685e-42,2.589239894280028e-43,3.1767103463754204e-43,0.2286667619575381,0.13958608671231082,0.7553678899144841,0.16508127502204537,-0.2879054981540821,0.0,0.32040486294992954,False,False,False,False,False
3,2,8,3.0,3.5,0.25,0.325,0.4,0.6,3.670062560885786e-40,1.3630270167492462e-41,2.75254692066434e-42,1.0222702625619346e-43,725,0,2.536106267235529e-40,1.3096396449620616e-41,1.902079700426647e-42,9.822297337215462e-44,375,0,1.0521608447372834e-43,1.180589012758491e-43,1.393954911521717e-43,7.115712789396472e-43,2.3475147612379746e-43,3.309393638731479e-43,0.03822499216410594,0.05066226117891336,0.3741017154959584,0.17505738614514144,-0.29119256341136474,0.0,0.19886663051780148,False,False,False,False,False
3,2,9,3.0,3.5,0.25,0.325,0.6,0.799,1.104007729283958e-40,7.494492805453945e-42,8.238657679781543e-43,5.59276525607001e-44,217,0,1.1282911634468278e-40,8.757237796590654e-42,8.419872807221957e-43,6.535088705705778e-44,166,0,9.602103632285333e-44,1.953149882097023e-43,2.126582794608557e-43,2.597870669514648e-44,3.1209909013704293e-44,4.315178339951072e-44,0.11654937012190489,0.2582437129779471,0.03085403697887672,0.051305841653714074,0.20059671608910562,0.20059671608910562,0.5139902331174223,False,False,False,False,False
3,3,0,3.0,3.5,0.325,0.4,0.0,0.02,2.3994615915308448e-39,1.102109210018854e-40,1.7995961936481338e-42,8.265819075141407e-44,474,0,1.1632274079053624e-39,8.869525833863468e-41,8.72420555929022e-43,6.652144375397601e-44,172,0,6.128319857324205e-42,9.548960141086652e-43,1.2489046715950441e-42,4.4059771825037405e-42,3.3111921009121677e-43,6.143304664980081e-43,3.4053860965892024,0.7113999435030002,5.050290427661817,0.8025831413857559,1.792114541114139,1.792114541114139,1.614069392411947,False,False,False,False,False
3,3,1,3.0,3.5,0.325,0.4,0.02,0.04,4.0092269630641966e-39,1.4246167675958582e-40,3.006920222298148e-42,1.068462575696894e-43,792,0,1.5757673607090087e-39,1.0323195214918432e-40,1.1818255205317568e-42,7.742396411188825e-44,233,0,6.767495772836348e-42,8.886157852113463e-43,1.3607849444044879e-42,4.1267669727144536e-42,2.8210513546504896e-43,4.698759771282299e-43,2.250640280593824,0.4595629978448614,3.491858062819319,0.45869874001114935,1.0332920711034341,1.0332920711034341,1.0153888686860504,False,False,False,False,False
3,3,2,3.0,3.5,0.325,0.4,0.04,0.08,8.704375963369804e-39,1.4842995408037366e-40,1.305656394505471e-41,2.2264493112056057e-43,3439,0,3.9461813518184826e-39,1.1551585898622936e-40,5.919272027727726e-42,1.7327378847934412e-43,1167,0,1.7893041476876578e-41,1.5514132196121996e-42,2.8012935665626426e-42,9.197710054719486e-42,4.612129386284869e-43,8.1239384041493e-43,1.3704249871692873,0.21581952114403286,1.5538583142715066,0.14458666899992365,1.1905192240498033,1.1905192240498033,0.4503948781122325,False,False,False,False,False
3,3,3,3.0,3.5,0.325,0.4,0.08,0.12,9.306772438880713e-39,1.5348017302170426e-40,1.3960158658321068e-41,2.3022025953255643e-43,3677,0,4.473691455403474e-39,1.229946174308821e-40,6.710537183105211e-42,1.844919261463232e-43,1323,0,1.1908453069373236e-41,1.1478539746768377e-42,1.9818149192239947e-42,7.486814103467821e-42,3.9353449637270126e-43,8.863014064285294e-43,0.8530313559348485,0.1426575046515168,1.1156802949124556,0.13559106837392668,0.5954333580914262,0.5954333580914262,0.31230006519187736,False,False,False,False,False
3,3,4,3.0,3.5,0.325,0.4,0.12,0.16,5.45953444402113e-39,1.1755213946004274e-40,8.189301666031698e-42,1.7632820919006417e-43,2157,0,2.6815096932236988e-39,9.522320122489366e-41,4.022264539835549e-42,1.4283480183734053e-43,793,0,6.937231160907943e-42,8.529595721434475e-43,1.2148636295491208e-42,4.463551484689418e-42,3.131149385780032e-43,5.643183909054189e-43,0.8471090019412519,0.14946473028856577,1.1097110695936252,0.14572793103744983,0.5895569740514242,0.5895569740514242,0.32874965466849637,False,False,False,False,False
3,3,5,3.0,3.5,0.325,0.4,0.16,0.24,2.5234843953125028e-39,5.651165763840211e-41,7.570453185937507e-42,1.6953497291520638e-43,1994,0,1.269743871129255e-39,4.633361191298605e-41,3.809231613387765e-42,1.3900083573895818e-43,751,0,8.778566065869695e-42,1.2207537250409965e-42,1.5763819034164852e-42,4.954727512627357e-42,4.060385315566518e-43,7.029868264487656e-43,1.1595826366347946,0.20984119166942983,1.300715738894343,0.19055405672759837,1.0211636324956221,1.0211636324956221,0.4557303089584653,False,False,False,False,False
3,3,6,3.0,3.5,0.325,0.4,0.24,0.32,1.823641431116006e-39,4.804049348284764e-41,5.470924293348019e-42,1.4412148044854294e-43,1441,0,1.0330406195206054e-39,4.1792350093249354e-41,3.099121858561817e-42,1.2537705027974813e-43,611,0,6.901295522473852e-42,1.2492969758572197e-42,1.578955502373388e-42,3.2620064983639487e-42,3.471697386215377e-43,5.052622874208225e-43,1.2614496477066939,0.29051534206241586,1.0525583204649205,0.16850315572057464,1.4663238340399718,1.4663238340399718,0.598704759188818,False,False,False,False,False
3,3,7,3.0,3.5,0.325,0.4,0.32,0.4,1.5502850472707196e-39,4.4293858493449135e-41,4.650855141812161e-42,1.3288157548034744e-43,1225,0,8.504409682796471e-40,3.7919288579541897e-41,2.551322904838942e-42,1.1375786573862571e-43,503,0,3.095566183636641e-42,8.797504832007425e-43,1.2184683683998225e-42,2.3297931554132534e-42,2.980270106253046e-43,4.1684431804571785e-43,0.6655907546564616,0.2626773089467605,0.9131706343381599,0.1683805651053666,0.42277202650710355,0.42277202650710355,0.5458822090273102,False,False,False,False,False
3,3,8,3.0,3.5,0.325,0.4,0.4,0.6,5.639240955623125e-40,1.6895772620860222e-41,4.229430716717344e-42,1.2671829465645166e-43,1114,0,3.672281874957047e-40,1.5759269930749968e-41,2.754211406217785e-42,1.1819452448062477e-43,543,0,3.6605586476382006e-43,3.1658285482935075e-43,3.9253270524799454e-43,1.869046409923758e-42,3.8047875482527394e-43,4.606592402813275e-43,0.08654967755280618,0.09284603945843176,0.6786139966250528,0.16977270448353088,-0.4941287892295896,0.0,0.2480856542884403,False,False,False,False,False
3,3,9,3.0,3.5,0.325,0.4,0.6,0.799,1.388912949744334e-40,8.406083576655117e-42,1.0364762887467099e-42,6.273039869078885e-44,273,0,1.2846206619966895e-40,9.344240353816047e-42,9.586481690150299e-43,6.973139364035229e-44,189,0,2.218674117451365e-45,6.421816855243524e-45,6.84970284413437e-45,7.693775940036228e-43,2.7199696587778253e-43,3.3230827834753016e-43,0.0021405932210317607,0.006609913795838309,0.8025651316834261,0.35152393171170165,-0.7828911656555474,0.0,0.345012370257316,False,False,False,False,False
3,4,0,3.0,3.5,0.4,0.475,0.0,0.02,2.16154029448032e-39,1.0460426646944855e-40,1.621155220860239e-42,7.845319985208637e-44,427,0,1.0820720073538264e-39,8.554530338871398e-41,8.115540055153694e-43,6.415897754153545e-44,160,0,6.828742543170802e-42,1.1129378933395213e-42,1.5275666729564662e-42,3.011682125057546e-42,2.6913304833271663e-43,3.957647669456332e-43,4.212269408445197,0.9640678451126474,3.711006420509263,0.5691110547389725,4.7038927235362085,4.7038927235362085,1.9894990723578296,False,False,False,False,False
3,4,1,3.0,3.5,0.4,0.475,0.02,0.04,2.5310776281970955e-39,1.1319323265955287e-40,1.898308221147821e-42,8.489492449466462e-44,500,0,1.3255382090084376e-39,9.46813006434598e-41,9.941536567563277e-43,7.10109754825948e-44,196,0,5.906434144724299e-42,8.473950470469425e-43,1.1740143111094044e-42,3.701555027476143e-42,2.58986743938198e-43,4.124222904301851e-43,3.1114199890853054,0.633913175973574,3.723322850869334,0.49277665175596597,2.511284490027893,2.511284490027893,1.3454367721635865,False,False,False,False,False
3,4,2,3.0,3.5,0.4,0.475,0.04,0.08,5.730359750238225e-39,1.2043249297988092e-40,8.595539625357332e-42,1.8064873946982128e-43,2264,0,2.6646023181087976e-39,9.49225272780987e-41,3.996903477163194e-42,1.4238379091714798e-43,788,0,1.4618509631710535e-41,1.3146428145071153e-42,2.1452373179116518e-42,7.693412213727865e-42,4.074547390815588e-43,6.091323947238972e-43,1.700708770928715,0.2521221278196304,1.9248431336120908,0.16711640163020405,1.4808846844507886,1.4808846844507886,0.5256045934645337,False,False,False,False,False
