# hA2018/hA2025 INTRANUKE pi+ FSI TGraph2D points (archival), extracted
# from hA_TGraphs_2D/TGraphs_{2018,2025}.root by scripts/extract_ha_tgraphs.py.
# model=2018: value = fate fraction(A, KE[MeV]).
# model=2025: value = log(cross section).
# The runtime table is ha_pion_fsi_weights_A40.csv.
model,graph,fate,A,KE,value
2025,TPipA_Inelas,inel,27.0,800.0,5.017507625438662
2025,TPipA_Inelas,inel,27.0,825.0,5.032518761478234
2025,TPipA_Inelas,inel,27.0,850.0,5.047307891764086
2025,TPipA_Inelas,inel,27.0,875.0,5.056687109233309
2025,TPipA_Inelas,inel,27.0,900.0,5.06597917377549
2025,TPipA_Inelas,inel,27.0,925.0,5.05765468502255
2025,TPipA_Inelas,inel,27.0,950.0,5.0492603170408366
2025,TPipA_Inelas,inel,27.0,975.0,5.040794886700908
2025,TPipA_Inelas,inel,27.0,1000.0,5.032257180569148
2025,TPipA_Inelas,inel,27.0,1025.0,5.023645953863909
2025,TPipA_Inelas,inel,12.0,25.0,3.1375181229686158
2025,TPipA_Inelas,inel,12.0,50.0,4.156092223781506
2025,TPipA_Inelas,inel,12.0,75.0,4.585020405841333
2025,TPipA_Inelas,inel,12.0,100.0,4.863200874062734
2025,TPipA_Inelas,inel,12.0,125.0,5.069134345546545
2025,TPipA_Inelas,inel,12.0,150.0,5.216368014048573
2025,TPipA_Inelas,inel,12.0,175.0,5.30974026116165
2025,TPipA_Inelas,inel,12.0,200.0,5.34492356665076
2025,TPipA_Inelas,inel,12.0,225.0,5.32540582874851
2025,TPipA_Inelas,inel,12.0,250.0,5.288260712492757
2025,TPipA_Inelas,inel,12.0,275.0,5.236594350154581
2025,TPipA_Inelas,inel,12.0,300.0,5.182112445638283
2025,TPipA_Inelas,inel,12.0,325.0,5.127069550929666
2025,TPipA_Inelas,inel,12.0,350.0,5.072906741112176
2025,TPipA_Inelas,inel,12.0,375.0,4.992292896146081
2025,TPipA_Inelas,inel,12.0,400.0,4.904606117897752
2025,TPipA_Inelas,inel,12.0,425.0,4.822136948156538
2025,TPipA_Inelas,inel,12.0,450.0,4.732250313881218
2025,TPipA_Inelas,inel,12.0,475.0,4.690219815007839
2025,TPipA_Inelas,inel,12.0,500.0,4.646344950277774
2025,TPipA_Inelas,inel,12.0,525.0,4.616122193213755
2025,TPipA_Inelas,inel,12.0,550.0,4.584957478620572
2025,TPipA_Inelas,inel,12.0,575.0,4.548311433127659
2025,TPipA_Inelas,inel,12.0,600.0,4.51027120163133
2025,TPipA_Inelas,inel,12.0,625.0,4.483666851092396
2025,TPipA_Inelas,inel,12.0,650.0,4.45633531882646
2025,TPipA_Inelas,inel,12.0,675.0,4.440468051502281
2025,TPipA_Inelas,inel,12.0,700.0,4.424344949148854
2025,TPipA_Inelas,inel,12.0,725.0,4.4229517838735095
2025,TPipA_Inelas,inel,12.0,750.0,4.421556674980586
2025,TPipA_Inelas,inel,12.0,775.0,4.436315226176801
2025,TPipA_Inelas,inel,12.0,800.0,4.450859126634057
2025,TPipA_Inelas,inel,12.0,825.0,4.469794694057167
2025,TPipA_Inelas,inel,12.0,850.0,4.488378358922123
2025,TPipA_Inelas,inel,12.0,875.0,4.499771780723574
2025,TPipA_Inelas,inel,12.0,900.0,4.51103685342732
2025,TPipA_Inelas,inel,12.0,925.0,4.507135658516416
2025,TPipA_Inelas,inel,12.0,950.0,4.503219184658175
2025,TPipA_Inelas,inel,12.0,975.0,4.499287311702527
2025,TPipA_Inelas,inel,12.0,1000.0,4.495339918076562
2025,TPipA_Inelas,inel,12.0,1025.0,4.491376880761968
2025,TPipA_Inelas,inel,56.0,25.0,4.759814538224785
2025,TPipA_Inelas,inel,56.0,50.0,5.616740686295059
2025,TPipA_Inelas,inel,56.0,75.0,5.902227789430891
2025,TPipA_Inelas,inel,56.0,100.0,6.070587762947669
2025,TPipA_Inelas,inel,56.0,125.0,6.182431010039107
2025,TPipA_Inelas,inel,56.0,150.0,6.250096526410054
2025,TPipA_Inelas,inel,56.0,175.0,6.254485945615597
2025,TPipA_Inelas,inel,56.0,200.0,6.163728139652336
2025,TPipA_Inelas,inel,56.0,225.0,6.070759219688401
2025,TPipA_Inelas,inel,56.0,250.0,5.982233829820853
2025,TPipA_Inelas,inel,56.0,275.0,5.936722113905649
2025,TPipA_Inelas,inel,56.0,300.0,5.889039906437415
2025,TPipA_Inelas,inel,56.0,325.0,5.852175212161337
2025,TPipA_Inelas,inel,56.0,350.0,5.834138859356536
2025,TPipA_Inelas,inel,56.0,375.0,5.787537050967607
2025,TPipA_Inelas,inel,56.0,400.0,5.738656907041047
2025,TPipA_Inelas,inel,56.0,425.0,5.698286237981714
2025,TPipA_Inelas,inel,56.0,450.0,5.656216960296981
2025,TPipA_Inelas,inel,56.0,475.0,5.644494147100758
2025,TPipA_Inelas,inel,56.0,500.0,5.63263227781539
2025,TPipA_Inelas,inel,56.0,525.0,5.618333512823718
2025,TPipA_Inelas,inel,56.0,550.0,5.603827323656925
2025,TPipA_Inelas,inel,56.0,575.0,5.583725605799399
2025,TPipA_Inelas,inel,56.0,600.0,5.5632115051067945
2025,TPipA_Inelas,inel,56.0,625.0,5.543443128923388
2025,TPipA_Inelas,inel,56.0,650.0,5.523276069477348
2025,TPipA_Inelas,inel,56.0,675.0,5.515244033018245
2025,TPipA_Inelas,inel,56.0,700.0,5.507146960222762
2025,TPipA_Inelas,inel,56.0,725.0,5.500741342297467
2025,TPipA_Inelas,inel,56.0,750.0,5.494294427758724
2025,TPipA_Inelas,inel,56.0,775.0,5.503487153176865
2025,TPipA_Inelas,inel,56.0,800.0,5.512596141581447
2025,TPipA_Inelas,inel,56.0,825.0,5.526606456841277
2025,TPipA_Inelas,inel,56.0,850.0,5.540423192160733
2025,TPipA_Inelas,inel,56.0,875.0,5.543569903076969
2025,TPipA_Inelas,inel,56.0,900.0,5.546706743255852
2025,TPipA_Inelas,inel,56.0,925.0,5.536530991723399
2025,TPipA_Inelas,inel,56.0,950.0,5.526250628860846
2025,TPipA_Inelas,inel,56.0,975.0,5.5158634814030885
2025,TPipA_Inelas,inel,56.0,1000.0,5.505367307650271
2025,TPipA_Inelas,inel,56.0,1025.0,5.4947597945639925
2025,TPipA_Inelas,inel,93.0,25.0,4.8947161577997225
2025,TPipA_Inelas,inel,93.0,50.0,5.706027941707017
2025,TPipA_Inelas,inel,93.0,75.0,5.998469110276411
2025,TPipA_Inelas,inel,93.0,100.0,6.200058942886408
2025,TPipA_Inelas,inel,93.0,125.0,6.353727430889563
2025,TPipA_Inelas,inel,93.0,150.0,6.454390818963457
2025,TPipA_Inelas,inel,93.0,175.0,6.490198776203623
2025,TPipA_Inelas,inel,93.0,200.0,6.438215482949143
2025,TPipA_Inelas,inel,93.0,225.0,6.385321471867977
2025,TPipA_Inelas,inel,93.0,250.0,6.33184085292389
2025,TPipA_Inelas,inel,93.0,275.0,6.283154621777301
2025,TPipA_Inelas,inel,93.0,300.0,6.231976188164676
2025,TPipA_Inelas,inel,93.0,325.0,6.182089249682408
2025,TPipA_Inelas,inel,93.0,350.0,6.135955743260502
2025,TPipA_Inelas,inel,93.0,375.0,6.058084387515894
2025,TPipA_Inelas,inel,93.0,400.0,5.973633089928857
2025,TPipA_Inelas,inel,93.0,425.0,5.90949448765969
2025,TPipA_Inelas,inel,93.0,450.0,5.840958467648839
2025,TPipA_Inelas,inel,93.0,475.0,5.838210798251186
2025,TPipA_Inelas,inel,93.0,500.0,5.835455558360425
2025,TPipA_Inelas,inel,93.0,525.0,5.8285843758996885
2025,TPipA_Inelas,inel,93.0,550.0,5.821665653446241
2025,TPipA_Inelas,inel,93.0,575.0,5.807648974828479
2025,TPipA_Inelas,inel,93.0,600.0,5.793433032608627
2025,TPipA_Inelas,inel,93.0,625.0,5.773121330728027
2025,TPipA_Inelas,inel,93.0,650.0,5.752388494888052
2025,TPipA_Inelas,inel,93.0,675.0,5.746301907712181
2025,TPipA_Inelas,inel,93.0,700.0,5.740178047008509
2025,TPipA_Inelas,inel,93.0,725.0,5.739922164275983
2025,TPipA_Inelas,inel,93.0,750.0,5.739666216050725
2025,TPipA_Inelas,inel,93.0,775.0,5.746084014109851
2025,TPipA_Inelas,inel,93.0,800.0,5.752460886549835
2025,TPipA_Inelas,inel,93.0,825.0,5.759622334400457
2025,TPipA_Inelas,inel,93.0,850.0,5.766732860374044
2025,TPipA_Inelas,inel,93.0,875.0,5.77608856248622
2025,TPipA_Inelas,inel,93.0,900.0,5.78535754612195
2025,TPipA_Inelas,inel,93.0,925.0,5.7769520781082635
2025,TPipA_Inelas,inel,93.0,950.0,5.768475358879178
2025,TPipA_Inelas,inel,93.0,975.0,5.759926170139865
2025,TPipA_Inelas,inel,93.0,1000.0,5.751303262079186
2025,TPipA_Inelas,inel,93.0,1025.0,5.742605352273162
2025,TPipA_Inelas,inel,209.0,25.0,4.901749289718249
2025,TPipA_Inelas,inel,209.0,50.0,5.714819614058886
2025,TPipA_Inelas,inel,209.0,75.0,6.096909691934659
2025,TPipA_Inelas,inel,209.0,100.0,6.372696107072899
2025,TPipA_Inelas,inel,209.0,125.0,6.588633742806433
2025,TPipA_Inelas,inel,209.0,150.0,6.728911662735288
2025,TPipA_Inelas,inel,209.0,175.0,6.8390809917418345
2025,TPipA_Inelas,inel,209.0,200.0,6.92061395767682
2025,TPipA_Inelas,inel,209.0,225.0,6.862308975473922
2025,TPipA_Inelas,inel,209.0,250.0,6.773986246694975
2025,TPipA_Inelas,inel,209.0,275.0,6.7298992636002755
2025,TPipA_Inelas,inel,209.0,300.0,6.683778615726528
2025,TPipA_Inelas,inel,209.0,325.0,6.630613033563501
2025,TPipA_Inelas,inel,209.0,350.0,6.566774556796259
2025,TPipA_Inelas,inel,209.0,375.0,6.475659527652345
2025,TPipA_Inelas,inel,209.0,400.0,6.375402632604589
2025,TPipA_Inelas,inel,209.0,425.0,6.273172640200722
2025,TPipA_Inelas,inel,209.0,450.0,6.1592890272480245
2025,TPipA_Inelas,inel,209.0,475.0,6.1648838881675
2025,TPipA_Inelas,inel,209.0,500.0,6.170447620696535
2025,TPipA_Inelas,inel,209.0,525.0,6.176426780910062
2025,TPipA_Inelas,inel,209.0,550.0,6.182370403148729
2025,TPipA_Inelas,inel,209.0,575.0,6.174803502842738
2025,TPipA_Inelas,inel,209.0,600.0,6.1671789077081005
2025,TPipA_Inelas,inel,209.0,625.0,6.157596379704341
2025,TPipA_Inelas,inel,209.0,650.0,6.1479211377068825
2025,TPipA_Inelas,inel,209.0,675.0,6.142775627658035
2025,TPipA_Inelas,inel,209.0,700.0,6.137603504337648
2025,TPipA_Inelas,inel,209.0,725.0,6.13823577995486
2025,TPipA_Inelas,inel,209.0,750.0,6.13886765605221
2025,TPipA_Inelas,inel,209.0,775.0,6.147378599850383
2025,TPipA_Inelas,inel,209.0,800.0,6.155817718355354
2025,TPipA_Inelas,inel,209.0,825.0,6.165581076204107
2025,TPipA_Inelas,inel,209.0,850.0,6.1752500318363595
2025,TPipA_Inelas,inel,209.0,875.0,6.179059259679381
2025,TPipA_Inelas,inel,209.0,900.0,6.18285403235127
2025,TPipA_Inelas,inel,209.0,925.0,6.18002949000911
2025,TPipA_Inelas,inel,209.0,950.0,6.177196947024019
2025,TPipA_Inelas,inel,209.0,975.0,6.174356357942856
2025,TPipA_Inelas,inel,209.0,1000.0,6.1715076769240405
2025,TPipA_Inelas,inel,209.0,1025.0,6.168650857733102
2025,TPipA_Inelas,inel,7.0,25.0,3.1765418962847884
2025,TPipA_Inelas,inel,7.0,50.0,3.912809056409111
2025,TPipA_Inelas,inel,7.0,75.0,4.373307432670496
2025,TPipA_Inelas,inel,7.0,100.0,4.690699736448224
2025,TPipA_Inelas,inel,7.0,125.0,4.932974399319689
2025,TPipA_Inelas,inel,7.0,150.0,5.052556818312126
2025,TPipA_Inelas,inel,7.0,175.0,5.149444516110798
2025,TPipA_Inelas,inel,7.0,200.0,5.223998210558117
2025,TPipA_Inelas,inel,7.0,225.0,5.241766702696528
2025,TPipA_Inelas,inel,7.0,250.0,5.231288242432177
2025,TPipA_Inelas,inel,7.0,275.0,5.158359839047354
2025,TPipA_Inelas,inel,7.0,300.0,5.079691538686201
2025,TPipA_Inelas,inel,7.0,325.0,4.988866061098113
2025,TPipA_Inelas,inel,7.0,350.0,4.879883387500067
2025,TPipA_Inelas,inel,7.0,375.0,4.763851569516405
2025,TPipA_Inelas,inel,7.0,400.0,4.632567245579779
2025,TPipA_Inelas,inel,7.0,425.0,4.4928986329198555
2025,TPipA_Inelas,inel,7.0,450.0,4.33050594601316
2025,TPipA_Inelas,inel,7.0,475.0,4.272018111523484
2025,TPipA_Inelas,inel,7.0,500.0,4.209895775882201
2025,TPipA_Inelas,inel,7.0,525.0,4.171680841589533
2025,TPipA_Inelas,inel,7.0,550.0,4.131947300493004
2025,TPipA_Inelas,inel,7.0,575.0,4.096551624866541
2025,TPipA_Inelas,inel,7.0,600.0,4.059856976793213
2025,TPipA_Inelas,inel,7.0,625.0,4.033565897291634
2025,TPipA_Inelas,inel,7.0,650.0,4.006564890169389
2025,TPipA_Inelas,inel,7.0,675.0,4.000151641384805
2025,TPipA_Inelas,inel,7.0,700.0,3.9936969972185694
2025,TPipA_Inelas,inel,7.0,725.0,4.001758950741667
2025,TPipA_Inelas,inel,7.0,750.0,4.0097564286233585
2025,TPipA_Inelas,inel,7.0,775.0,4.03304771451246
2025,TPipA_Inelas,inel,7.0,800.0,4.055808841074884
2025,TPipA_Inelas,inel,7.0,825.0,4.083041590295664
2025,TPipA_Inelas,inel,7.0,850.0,4.109552335601257
2025,TPipA_Inelas,inel,7.0,875.0,4.123955952077656
2025,TPipA_Inelas,inel,7.0,900.0,4.138155046754351
2025,TPipA_Inelas,inel,7.0,925.0,4.131668284918496
2025,TPipA_Inelas,inel,7.0,950.0,4.125139170120469
2025,TPipA_Inelas,inel,7.0,975.0,4.1185671456668915
2025,TPipA_Inelas,inel,7.0,1000.0,4.111951643815854
2025,TPipA_Inelas,inel,7.0,1025.0,4.105292085482589
2025,TPipA_Inelas,inel,0.0,0.0,0.0
2025,TPipA_Inelas,inel,0.0,0.0,0.0
2025,TPipA_Inelas,inel,0.0,0.0,0.0
2025,TPipA_Inelas,inel,0.0,0.0,0.0
2025,TPipA_Inelas,inel,0.0,0.0,0.0
2025,TPipA_Inelas,inel,0.0,0.0,0.0
2025,TPipA_Inelas,inel,0.0,0.0,0.0
2025,TPipA_PiPro,pipro,27.0,50.0,-2.8158470154603865
2025,TPipA_PiPro,pipro,27.0,75.0,0.35168873342680745
2025,TPipA_PiPro,pipro,27.0,100.0,1.0235571501451919
2025,TPipA_PiPro,pipro,27.0,125.0,1.4218277556155396
2025,TPipA_PiPro,pipro,27.0,150.0,1.7058928912513627
2025,TPipA_PiPro,pipro,27.0,175.0,1.8639173268581628
2025,TPipA_PiPro,pipro,27.0,200.0,2.0003442203211335
2025,TPipA_PiPro,pipro,27.0,225.0,2.110752933452347
2025,TPipA_PiPro,pipro,27.0,250.0,2.210174585074799
2025,TPipA_PiPro,pipro,27.0,275.0,2.566302518449195
2025,TPipA_PiPro,pipro,27.0,300.0,2.828372114782196
2025,TPipA_PiPro,pipro,27.0,325.0,3.088557049116607
2025,TPipA_PiPro,pipro,27.0,350.0,3.2948319167675115
2025,TPipA_PiPro,pipro,27.0,375.0,3.501569576308639
2025,TPipA_PiPro,pipro,27.0,400.0,3.6728024082128727
2025,TPipA_PiPro,pipro,27.0,425.0,3.870069329130892
2025,TPipA_PiPro,pipro,27.0,450.0,4.034760149200858
2025,TPipA_PiPro,pipro,27.0,475.0,4.2211327076734975
2025,TPipA_PiPro,pipro,27.0,500.0,4.378166945648046
2025,TPipA_PiPro,pipro,27.0,525.0,4.490412656369068
2025,TPipA_PiPro,pipro,27.0,550.0,4.591321128969263
2025,TPipA_PiPro,pipro,27.0,575.0,4.686658648054909
2025,TPipA_PiPro,pipro,27.0,600.0,4.773692807208029
2025,TPipA_PiPro,pipro,27.0,625.0,4.851613302003078
2025,TPipA_PiPro,pipro,27.0,650.0,4.923898643002374
2025,TPipA_PiPro,pipro,27.0,675.0,4.98512047525361
2025,TPipA_PiPro,pipro,27.0,700.0,5.042809443560326
2025,TPipA_PiPro,pipro,27.0,725.0,5.088992274036535
2025,TPipA_PiPro,pipro,27.0,750.0,5.133136072571671
2025,TPipA_PiPro,pipro,27.0,775.0,5.173409824258731
2025,TPipA_PiPro,pipro,27.0,800.0,5.212124200187323
2025,TPipA_PiPro,pipro,27.0,825.0,5.234727728411897
2025,TPipA_PiPro,pipro,27.0,850.0,5.256831610119912
2025,TPipA_PiPro,pipro,27.0,875.0,5.2755276423166775
2025,TPipA_PiPro,pipro,27.0,900.0,5.293880538366571
2025,TPipA_PiPro,pipro,27.0,925.0,5.304965717206475
2025,TPipA_PiPro,pipro,27.0,950.0,5.315929360864809
2025,TPipA_PiPro,pipro,27.0,975.0,5.3267741054301
2025,TPipA_PiPro,pipro,27.0,1000.0,5.337502502145368
2025,TPipA_PiPro,pipro,27.0,1025.0,5.348117021010642
2025,TPipA_PiPro,pipro,12.0,75.0,-0.44325887982679474
2025,TPipA_PiPro,pipro,12.0,100.0,0.29846250422038617
2025,TPipA_PiPro,pipro,12.0,125.0,0.7196084720177424
2025,TPipA_PiPro,pipro,12.0,150.0,1.0150393570802219
2025,TPipA_PiPro,pipro,12.0,175.0,1.1894348383485094
2025,TPipA_PiPro,pipro,12.0,200.0,1.337885324312198
2025,TPipA_PiPro,pipro,12.0,225.0,1.4392745444099853
2025,TPipA_PiPro,pipro,12.0,250.0,1.5313237106637492
2025,TPipA_PiPro,pipro,12.0,275.0,1.880812233390556
2025,TPipA_PiPro,pipro,12.0,300.0,2.1392853881823024
2025,TPipA_PiPro,pipro,12.0,325.0,2.4094591526660367
2025,TPipA_PiPro,pipro,12.0,350.0,2.621948664627596
2025,TPipA_PiPro,pipro,12.0,375.0,2.851571907278932
2025,TPipA_PiPro,pipro,12.0,400.0,3.0381900494540877
2025,TPipA_PiPro,pipro,12.0,425.0,3.2501350834266822
2025,TPipA_PiPro,pipro,12.0,450.0,3.4249206790898827
2025,TPipA_PiPro,pipro,12.0,475.0,3.6257288760043336
2025,TPipA_PiPro,pipro,12.0,500.0,3.792878142906348
2025,TPipA_PiPro,pipro,12.0,525.0,3.9217109256170235
2025,TPipA_PiPro,pipro,12.0,550.0,4.035824162476758
2025,TPipA_PiPro,pipro,12.0,575.0,4.133874362218506
2025,TPipA_PiPro,pipro,12.0,600.0,4.223163368032077
2025,TPipA_PiPro,pipro,12.0,625.0,4.3024985966185465
2025,TPipA_PiPro,pipro,12.0,650.0,4.3759997594926725
2025,TPipA_PiPro,pipro,12.0,675.0,4.4393029512852475
2025,TPipA_PiPro,pipro,12.0,700.0,4.498836307877807
2025,TPipA_PiPro,pipro,12.0,725.0,4.5414317713466
2025,TPipA_PiPro,pipro,12.0,750.0,4.582286745857843
2025,TPipA_PiPro,pipro,12.0,775.0,4.617644852775129
2025,TPipA_PiPro,pipro,12.0,800.0,4.651795341550134
2025,TPipA_PiPro,pipro,12.0,825.0,4.677387121258097
2025,TPipA_PiPro,pipro,12.0,850.0,4.702340271458697
2025,TPipA_PiPro,pipro,12.0,875.0,4.72023388314832
2025,TPipA_PiPro,pipro,12.0,900.0,4.737812933884821
2025,TPipA_PiPro,pipro,12.0,925.0,4.748692007671739
2025,TPipA_PiPro,pipro,12.0,950.0,4.759453999809769
2025,TPipA_PiPro,pipro,12.0,975.0,4.770101403577963
2025,TPipA_PiPro,pipro,12.0,1000.0,4.78063663345134
2025,TPipA_PiPro,pipro,12.0,1025.0,4.791062028387251
2025,TPipA_PiPro,pipro,56.0,50.0,0.7307155678359103
2025,TPipA_PiPro,pipro,56.0,75.0,1.4258159905317944
2025,TPipA_PiPro,pipro,56.0,100.0,1.8319313324587545
2025,TPipA_PiPro,pipro,56.0,125.0,2.1199383633371256
2025,TPipA_PiPro,pipro,56.0,150.0,2.3432768390323355
2025,TPipA_PiPro,pipro,56.0,175.0,2.5185644828778306
2025,TPipA_PiPro,pipro,56.0,200.0,2.6676604742519334
2025,TPipA_PiPro,pipro,56.0,225.0,2.796394478274472
2025,TPipA_PiPro,pipro,56.0,250.0,2.91043023481298
2025,TPipA_PiPro,pipro,56.0,275.0,3.2038376765945324
2025,TPipA_PiPro,pipro,56.0,300.0,3.430400780949726
2025,TPipA_PiPro,pipro,56.0,325.0,3.6602446123893784
2025,TPipA_PiPro,pipro,56.0,350.0,3.8470082108904027
2025,TPipA_PiPro,pipro,56.0,375.0,4.049015725740429
2025,TPipA_PiPro,pipro,56.0,400.0,4.216994254987297
2025,TPipA_PiPro,pipro,56.0,425.0,4.4041470395334965
2025,TPipA_PiPro,pipro,56.0,450.0,4.561734361722584
2025,TPipA_PiPro,pipro,56.0,475.0,4.732210330976987
2025,TPipA_PiPro,pipro,56.0,500.0,4.877813135620011
2025,TPipA_PiPro,pipro,56.0,525.0,4.987604578123717
2025,TPipA_PiPro,pipro,56.0,550.0,5.086525515195617
2025,TPipA_PiPro,pipro,56.0,575.0,5.17960032609494
2025,TPipA_PiPro,pipro,56.0,600.0,5.264745071006432
2025,TPipA_PiPro,pipro,56.0,625.0,5.338307495163773
2025,TPipA_PiPro,pipro,56.0,650.0,5.406827317523838
2025,TPipA_PiPro,pipro,56.0,675.0,5.466608455037169
2025,TPipA_PiPro,pipro,56.0,700.0,5.5230165073053605
2025,TPipA_PiPro,pipro,56.0,725.0,5.566349385063731
2025,TPipA_PiPro,pipro,56.0,750.0,5.607882254145424
2025,TPipA_PiPro,pipro,56.0,775.0,5.646900257964426
2025,TPipA_PiPro,pipro,56.0,800.0,5.684452855474043
2025,TPipA_PiPro,pipro,56.0,825.0,5.706293319844559
2025,TPipA_PiPro,pipro,56.0,850.0,5.727666955918346
2025,TPipA_PiPro,pipro,56.0,875.0,5.747636348382188
2025,TPipA_PiPro,pipro,56.0,900.0,5.76721475913957
2025,TPipA_PiPro,pipro,56.0,925.0,5.778243325017274
2025,TPipA_PiPro,pipro,56.0,950.0,5.789151587200815
2025,TPipA_PiPro,pipro,56.0,975.0,5.79994214202862
2025,TPipA_PiPro,pipro,56.0,1000.0,5.810617502686152
2025,TPipA_PiPro,pipro,56.0,1025.0,5.8211801027192855
2025,TPipA_PiPro,pipro,93.0,50.0,0.5073126605298277
2025,TPipA_PiPro,pipro,93.0,75.0,1.493692773854178
2025,TPipA_PiPro,pipro,93.0,100.0,1.9804770555238707
2025,TPipA_PiPro,pipro,93.0,125.0,2.3064663511574652
2025,TPipA_PiPro,pipro,93.0,150.0,2.5519090081842317
2025,TPipA_PiPro,pipro,93.0,175.0,2.7513696184642966
2025,TPipA_PiPro,pipro,93.0,200.0,2.917585093232832
2025,TPipA_PiPro,pipro,93.0,225.0,3.0643284730436737
2025,TPipA_PiPro,pipro,93.0,250.0,3.1922681597347
2025,TPipA_PiPro,pipro,93.0,275.0,3.4989276609649167
2025,TPipA_PiPro,pipro,93.0,300.0,3.7332871722365666
2025,TPipA_PiPro,pipro,93.0,325.0,3.9794494774183766
2025,TPipA_PiPro,pipro,93.0,350.0,4.176827674300379
2025,TPipA_PiPro,pipro,93.0,375.0,4.372502801607601
2025,TPipA_PiPro,pipro,93.0,400.0,4.536083738694489
2025,TPipA_PiPro,pipro,93.0,425.0,4.714150502255517
2025,TPipA_PiPro,pipro,93.0,450.0,4.8652509221112545
2025,TPipA_PiPro,pipro,93.0,475.0,5.028207985953082
2025,TPipA_PiPro,pipro,93.0,500.0,5.16829364342306
2025,TPipA_PiPro,pipro,93.0,525.0,5.277591359067562
2025,TPipA_PiPro,pipro,93.0,550.0,5.376111393988057
2025,TPipA_PiPro,pipro,93.0,575.0,5.455003971055669
2025,TPipA_PiPro,pipro,93.0,600.0,5.528125063037792
2025,TPipA_PiPro,pipro,93.0,625.0,5.594698368364777
2025,TPipA_PiPro,pipro,93.0,650.0,5.657114956079792
2025,TPipA_PiPro,pipro,93.0,675.0,5.707625082373651
2025,TPipA_PiPro,pipro,93.0,700.0,5.755706136986793
2025,TPipA_PiPro,pipro,93.0,725.0,5.796202725058523
2025,TPipA_PiPro,pipro,93.0,750.0,5.83512296901489
2025,TPipA_PiPro,pipro,93.0,775.0,5.866545391053418
2025,TPipA_PiPro,pipro,93.0,800.0,5.897010450759625
2025,TPipA_PiPro,pipro,93.0,825.0,5.922012373729492
2025,TPipA_PiPro,pipro,93.0,850.0,5.946404417701384
2025,TPipA_PiPro,pipro,93.0,875.0,5.970128544792987
2025,TPipA_PiPro,pipro,93.0,900.0,5.9933028563816215
2025,TPipA_PiPro,pipro,93.0,925.0,6.011530252541172
2025,TPipA_PiPro,pipro,93.0,950.0,6.029431349443577
2025,TPipA_PiPro,pipro,93.0,975.0,6.047017624473465
2025,TPipA_PiPro,pipro,93.0,1000.0,6.064299959901398
2025,TPipA_PiPro,pipro,93.0,1025.0,6.081288683328845
2025,TPipA_PiPro,pipro,209.0,50.0,1.4928735339133747
2025,TPipA_PiPro,pipro,209.0,75.0,2.3067245137583097
2025,TPipA_PiPro,pipro,209.0,100.0,2.749390205432214
2025,TPipA_PiPro,pipro,209.0,125.0,3.055166163200759
2025,TPipA_PiPro,pipro,209.0,150.0,3.289010955728448
2025,TPipA_PiPro,pipro,209.0,175.0,3.455561001107415
2025,TPipA_PiPro,pipro,209.0,200.0,3.598292054406281
2025,TPipA_PiPro,pipro,209.0,225.0,3.7160752725321795
2025,TPipA_PiPro,pipro,209.0,250.0,3.821435934165594
2025,TPipA_PiPro,pipro,209.0,275.0,4.088064047681579
2025,TPipA_PiPro,pipro,209.0,300.0,4.29835911530112
2025,TPipA_PiPro,pipro,209.0,325.0,4.508796941330502
2025,TPipA_PiPro,pipro,209.0,350.0,4.682557432582065
2025,TPipA_PiPro,pipro,209.0,375.0,4.869054755744082
2025,TPipA_PiPro,pipro,209.0,400.0,5.026177486063852
2025,TPipA_PiPro,pipro,209.0,425.0,5.2055908711547545
2025,TPipA_PiPro,pipro,209.0,450.0,5.357659095220615
2025,TPipA_PiPro,pipro,209.0,475.0,5.516031324260577
2025,TPipA_PiPro,pipro,209.0,500.0,5.652717224440041
2025,TPipA_PiPro,pipro,209.0,525.0,5.751345537037748
2025,TPipA_PiPro,pipro,209.0,550.0,5.841113638995803
2025,TPipA_PiPro,pipro,209.0,575.0,5.919715559591596
2025,TPipA_PiPro,pipro,209.0,600.0,5.992586917015167
2025,TPipA_PiPro,pipro,209.0,625.0,6.055027670825117
2025,TPipA_PiPro,pipro,209.0,650.0,6.1137976598898165
2025,TPipA_PiPro,pipro,209.0,675.0,6.156355486165437
2025,TPipA_PiPro,pipro,209.0,700.0,6.197175835591148
2025,TPipA_PiPro,pipro,209.0,725.0,6.237845213265045
2025,TPipA_PiPro,pipro,209.0,750.0,6.2769250286531015
2025,TPipA_PiPro,pipro,209.0,775.0,6.305273325298034
2025,TPipA_PiPro,pipro,209.0,800.0,6.332840099944983
2025,TPipA_PiPro,pipro,209.0,825.0,6.358383367919944
2025,TPipA_PiPro,pipro,209.0,850.0,6.383290395289693
2025,TPipA_PiPro,pipro,209.0,875.0,6.403980903298446
2025,TPipA_PiPro,pipro,209.0,900.0,6.4242519778179545
2025,TPipA_PiPro,pipro,209.0,925.0,6.441526117462405
2025,TPipA_PiPro,pipro,209.0,950.0,6.458506921162251
2025,TPipA_PiPro,pipro,209.0,975.0,6.475204185199843
2025,TPipA_PiPro,pipro,209.0,1000.0,6.491627223169719
2025,TPipA_PiPro,pipro,209.0,1025.0,6.507784897177893
2025,TPipA_PiPro,pipro,7.0,75.0,-1.598502918006413
2025,TPipA_PiPro,pipro,7.0,100.0,-0.6510306642946385
